"sound.files","Species","Clade","selec","start","end","top.freq","bottom.freq","song.lab","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","SNR","num.elms","elm.duration","freq.range","song.duration","song.rate","gap.duration","elm.types","mean.elm.count","sq.complx","trans.div","seq","c.sq.complx","acous.spc","btwn.song.var","btwn.song.var.IMP","species_uscr","pca.complx","species"
"Chrysuronia-oenone-ML68846.wav","Chrysuronia oenone","Emeralds",1,45.979,49.074799046,19.8399,0.9252,1,0.108760127615392,5.99538532428616,2.21682022756726,5.66415866660942,4.82684996885836,6.37943213065884,1.55258216180048,0.0500332812642938,0.0289281577237055,0.0673115663412766,0.038383408617571,4.92926490626074,38.5792133607314,0.800598053785408,0.934890165060044,0.748096505611753,0.253292924169867,5.5253971252959,4.24603846153846,6.65457692307692,2.40853846153846,4.9212129168932,5.89696153846154,5.5125,-2.26311467905652,5.39942307692308,17.327287890111,13,0.108760127615392,18.9147,3.095799046,4.19923897088764,-0.101076448916659,5,2.6,0.84144764922121,0.5,"1c-1e-1e-1d-1a-1b-1d-1a-1b-1c-1d-1d-1d",0.168289529844242,2513.57652264808,0.615384615384615,0.615384615384615,"Chrysuronia_oenone",1.94394162647559,"Chrysuronia oenone"
"Chrysuronia-oenone-ML68846.wav","Chrysuronia oenone","Emeralds",1,78.541,80.702368027,21.279,0.9766,2,0.112715019111145,5.73524944813185,2.18300728197991,5.32668494438249,4.51045680116944,6.084618367004,1.57416156583455,0.0451944659380113,0.0281211442545452,0.0671630928677275,0.0390419486131823,4.87969854575769,33.4554303923746,0.790049931291312,0.929305133506911,0.733282150135545,0.245980144074704,5.04295902880237,4.0915,5.79016666666667,1.69866666666667,5.23438794321147,4.9245,4.90816666666667,2.07499384988133,4.90816666666667,17.0860099118053,9,0.112715019111145,20.3024,2.16136802700001,4.16402939599882,-0.011000012499963,6,1.5,0.813522536662933,0.5,"2d-2a-2b-2c-2f-2d-2d-2d-2e",0.135587089443822,738.880053458371,0.615384615384615,0.615384615384615,"Chrysuronia_oenone",1.52717489178329,"Chrysuronia oenone"
"Clytolaema-rubricauda-332770.wav","Clytolaema rubricauda","Brilliants",1,47.836,48.10189994,6.0213,3.7315,2,0.0659332013333344,4.8414517356486,0.26328761600055,4.83102792074592,4.66949447610723,4.96626049300699,0.296766016899767,0.0262454018644495,0.0117810531620055,0.0421667926429831,0.0303857394809776,1.65222522981357,5.25262719298675,0.830893063398909,0.905539805106282,0.753378504650933,0.244836912335002,4.85743548387097,4.5325,5.1695,0.637,3.31666666666667,4.9735,4.7775,-5.44703365206047,4.9735,7.35576425265993,3,0.0659332013333345,2.2898,0.265899940000004,11.2824395522615,0.122124913500002,2,1.5,0.677604543245723,0,"2b-2b-2a",0.338802271622861,118.981756151364,0.666666666666667,0.666666666666667,"Clytolaema_rubricauda",0.592838235670411,"Clytolaema rubricauda"
"Clytolaema-rubricauda-332770.wav","Clytolaema rubricauda","Brilliants",1,46.616,46.935999908,5.9365,3.8163,1,0.0678498646666674,4.83125247710013,0.318911096647686,4.79647030029193,4.64580429222017,4.94379962884247,0.2979953366223,0.031365863656504,0.0156070617031208,0.0485188798612444,0.0329118181581236,2.04479029062364,7.27742097610238,0.828403397550252,0.935696335440528,0.775454756120492,0.305023870695137,4.80426153846154,4.4345,5.0715,0.637,2.94444444444445,4.9245,4.8755,-1.13953718082995,4.9245,11.5642205374482,3,0.0678498646666673,2.1202,0.319999908,9.37500269531328,-0.058225156999999,2,1.5,0.677604543245723,0.5,"1a-1b-1b",0.338802271622861,60.6903760362004,0.666666666666667,0.666666666666667,"Clytolaema_rubricauda",0.574528180012254,"Clytolaema rubricauda"
"Clytolaema-rubricauda-84999.wav","Clytolaema rubricauda","Brilliants",1,6.467,6.78274994299999,7.7368,5.5705,1,0.0272713741428572,6.80248331161269,0.165018844958901,6.82688132177016,6.74678010349439,6.88628809941712,0.139507995922728,0.0138279343483425,0.00682901414534068,0.0208816542490012,0.0140526401036605,2.08087455550261,6.33060767174492,0.737583964043003,0.784217316182808,0.581027003945951,0.320810255281394,6.77485,6.5625,6.8985,0.336,1.1530612244898,6.7305,6.6255,-5.77548530238781,6.8145,13.8599407143594,7,0.0272713741428572,2.1663,0.31574994299999,22.1694418484827,-0.0208083873333316,2,3.5,0.314025683286767,0.166666666666667,"1a-1b-1b-1b-1b-1b-1b",0.157012841643384,510.527640779813,0.428571428571429,0.428571428571429,"Clytolaema_rubricauda",-0.0262533110463058,"Clytolaema rubricauda"
"Clytolaema-rubricauda-84999.wav","Clytolaema rubricauda","Brilliants",1,12.332,12.609449947,7.7368,5.3384,2,0.0300916068333332,6.77043257674874,0.186718295730282,6.79674286289238,6.7294303619407,6.85834211807306,0.128911756132362,0.0136792642983119,0.00650705467372135,0.0213563240110859,0.0148492693373646,2.34649347523372,7.55853828838282,0.750425263574282,0.791136069253164,0.594355780243461,0.377504967237991,6.76839722222222,6.517,6.909,0.392,1.21428571428572,6.6885,6.664,-4.8907600473847,6.7865,13.44872937438,6,0.0300916068333332,2.3984,0.277449946999999,21.6255222423957,0.0394299353999997,2,3,0.509910745777476,0.2,"2b-2b-2b-2b-2a-2b",0.254955372888738,348.337227780797,0.428571428571429,0.428571428571429,"Clytolaema_rubricauda",0.125160307062597,"Clytolaema rubricauda"
"Clytolaema-rubricauda-BRL0119.wav","Clytolaema rubricauda","Brilliants",1,8.406,8.620799927,7.5479,5.3429,1,0.0555832226666701,6.47677757530297,0.303798044021667,6.49156664239954,6.26992009387914,6.71571621945808,0.445796125578944,0.0266517342739565,0.0123168766271941,0.0411149827832367,0.0287981061560427,1.29761959276815,4.59541741899076,0.893370606124477,0.906117220554515,0.808223026775038,0.510343298623167,6.56708888888889,6.1985,6.9335,0.735,2.5936507936508,6.2965,6.5415,4.18017957711433,6.4925,2.78009422444205,3,0.0555832226666701,2.205,0.214799927,13.9664851934517,-0.0240251294999947,2,1.5,0.677604543245723,0.5,"1a-1b-1b",0.338802271622861,47.5971195584811,0.25,0.25,"Clytolaema_rubricauda",-0.0709329298034928,"Clytolaema rubricauda"
"Clytolaema-rubricauda-BRL0119.wav","Clytolaema rubricauda","Brilliants",1,9.981,10.266499931,7.5479,5.3429,2,0.0551998899999999,6.61487358278557,0.318419027532074,6.64722297659131,6.39930221380471,6.85101749385388,0.451715280049169,0.0251579019053509,0.01311820832229,0.0390095930146951,0.0258913846924051,2.45167000574448,10.7564023103572,0.850431513294249,0.880207858483983,0.748434858883412,0.4353998776023,6.62706985294118,6.1005,6.9825,0.882,2.52380952380953,6.3945,6.174,-8.0751980402209,6.762,4.98088251113987,4,0.0551998899999999,2.205,0.285499931,14.0105112669887,-0.0215667903333336,2,2,0.520025039287896,0.333333333333333,"2a-2b-2b-2b",0.260012519643948,191.747127365845,0.25,0.25,"Clytolaema_rubricauda",-0.188441590930285,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML112733.wav","Clytolaema rubricauda","Brilliants",1,7.426,7.78969995799999,5.4545,3.4429,1,0.0254436991249999,4.69716800922293,0.24801627108324,4.75123003359946,4.53235709071636,4.88629132241888,0.353934231702525,0.0117606764928194,0.00803547808012094,0.0183590797430083,0.0103236016628874,1.29645506598631,4.85869153187278,0.834951394786588,0.762455001690915,0.632765659265389,0.441678089621388,4.65288848684211,4.1895,4.906125,0.716625,1.28839285714286,4.3365,4.7775,24.6520268492514,4.832625,19.4086865651529,8,0.0254436991249999,2.0116,0.36369995799999,21.9961532137439,-0.0228786235714273,2,4,0.278661198077931,0.142857142857143,"1a-1b-1b-1b-1b-1b-1b-1b",0.139330599038966,1257.56812008327,0.25,0.25,"Clytolaema_rubricauda",-0.102995470823614,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML112733.wav","Clytolaema rubricauda","Brilliants",1,10.52,10.889249966,5.7253,3.7137,2,0.02544369925,4.69483909456583,0.225339972765177,4.73185962738801,4.54884311654197,4.84717788602249,0.298334769480519,0.0115837585034014,0.00693848025321239,0.0179915438397581,0.0110530635865457,1.40967688625293,4.60448119685952,0.830822394312237,0.752731731498465,0.621604409789501,0.514719678940976,4.62922095588235,4.263,4.869375,0.606375,1.36354166666667,4.41,4.704,16.3455795847465,4.7775,17.0501267462981,8,0.02544369925,2.0116,0.369249966,21.6655402481472,0.0327571028571429,2,4,0.278661198077931,0,"2b-2b-2b-2b-2b-2b-2b-2a",0.139330599038966,1088.12279197914,0.25,0.25,"Clytolaema_rubricauda",-0.156220379591801,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML23780.wav","Clytolaema rubricauda","Brilliants",1,29.706,30.01694997,8.4332,5.9574,1,0.0275999451666665,7.35518881200478,0.312049695135131,7.40618620875839,7.19070481171308,7.60120977104586,0.410504959332782,0.0103325774754346,0.00431185437137818,0.0196274250440917,0.0153155706727135,1.17480445884408,3.51064937727276,0.847150742121999,0.760675226485285,0.644651666855868,0.41847975156589,7.35051578947369,6.86,7.595,0.735,1.52136752136752,6.9825,7.154,-0.397917668271985,7.497,12.0208957573806,6,0.0275999451666665,2.4758,0.310949969999999,19.2957085668798,-0.0290700598000001,2,3,0.360561346139143,0.2,"1a-1b-1b-1b-1b-1b",0.180280673069571,363.133667822979,0.333333333333333,0.333333333333333,"Clytolaema_rubricauda",-0.171071711371142,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML23780.wav","Clytolaema rubricauda","Brilliants",1,32.335,32.657149952,8.5879,5.9187,2,0.031241604333348,7.27419325813149,0.307092188875755,7.31156874805919,7.11173512052342,7.52578464487015,0.414049524346727,0.0142387431162941,0.0068828060324659,0.0224259439225426,0.0155431378900767,1.18282232162242,3.56582004088959,0.854124505889107,0.756853321328252,0.646441381783362,0.450686894392003,7.27026363636364,6.7865,7.546,0.7595,1.53928571428571,6.86,7.2275,11.1763507762288,7.4725,12.5283075772267,6,0.031241604333348,2.6692,0.322149951999997,18.6248669687837,0.0421499334000174,2,3,0.509910745777476,0.2,"2b-2b-2b-2a-2b-2b",0.254955372888738,195.112206018552,0.333333333333333,0.333333333333333,"Clytolaema_rubricauda",-0.0695635087914853,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML52834.wav","Clytolaema rubricauda","Brilliants",1,12.093,12.405999954,7.2339,4.9516,1,0.0310499379999998,6.17141225657376,0.209236310880745,6.22663411044974,6.08608135747354,6.30386103505291,0.217779677579365,0.0148757033677669,0.00703535735281768,0.0225606785924246,0.015525321239607,1.78420492462462,5.5485447949006,0.795143706523015,0.811318188200308,0.645315913220441,0.372768269474699,6.11270701754386,5.7575,6.3455,0.588,1.7175925925926,5.7575,5.9535,5.55643778637681,6.1985,9.59489772096715,6,0.0310499379999998,2.2823,0.312999954,19.1693318907005,-0.0253400652000003,2,3,0.360561346139143,0.2,"1a-1b-1b-1b-1b-1b",0.180280673069571,478.373745600491,0.333333333333333,0.333333333333333,"Clytolaema_rubricauda",-0.134873353500941,"Clytolaema rubricauda"
"Clytolaema-rubricauda-ML52834.wav","Clytolaema rubricauda","Brilliants",1,14.922,15.258199935,7.3113,5.0676,2,0.0371832591666659,6.1458394085784,0.191642332685061,6.19734395284489,6.06470702148171,6.25599255074203,0.191285529260321,0.0160382655017378,0.00815230184551391,0.0247229190042707,0.0165706171587568,1.73100097643119,5.87307169406062,0.807265069867558,0.822758536164874,0.663829011196737,0.39877294678515,6.1005875,5.7575,6.321,0.5635,1.96111111111111,5.9045,5.978,0.227800173113017,6.1985,7.7729946391388,6,0.0371832591666659,2.2437,0.336199935,17.8465233790126,0.0492499195999994,2,3,0.509910745777476,0.2,"2b-2b-2b-2a-2b-2b",0.254955372888738,672.802825104254,0.333333333333333,0.333333333333333,"Clytolaema_rubricauda",0.0804851228511099,"Clytolaema rubricauda"
"Coeligena-coeligena-260503.wav","Coeligena coeligena","Brilliants",1,3.783,5.08904022,10.0933,5.2872,1,0.380680073333333,7.72702588994744,0.739117941302576,7.62115883372168,7.18386717454605,8.13938623476361,0.955519060217558,0.113873962731667,0.0606505427342225,0.187922720637748,0.127272177903526,2.79392682589905,12.8471680658166,0.897740359455133,0.903062509438863,0.81004702158292,0.383346370906053,7.43827307692308,6.4435,8.8445,2.401,6.98460144927537,7.1295,6.9825,1.88834765513533,7.5705,8.92345603940108,3,0.380680073333334,4.8061,1.30604022,2.29701961245879,-0.0819999999999999,1,3,0,0,"1a-1a-1a",0,231.855551982741,0,0,"Coeligena_coeligena",-1.26740138101162,"Coeligena coeligena"
"Coeligena-coeligena-260503.wav","Coeligena coeligena","Brilliants",1,10.859,12.144448996,9.938,5.2535,2,0.332628187666667,7.68198460491602,0.665721456878156,7.60731402634664,7.20064492909406,8.07860604339501,0.877961114300951,0.104522420079143,0.0519689171965082,0.170855532689266,0.118886615492758,2.47545362328922,10.3515012779233,0.886839536742139,0.928028427813439,0.821830127454538,0.355275400539018,7.52089313807531,6.6885,8.9425,2.254,5.51666666666668,8.8935,6.9335,-12.1835267027031,7.5705,7.4870453918368,3,0.332628187666667,4.6845,1.285448996,2.33381488439857,-0.143782216499999,1,3,0,0,"2a-2a-2a",0,683.096294397442,0,0,"Coeligena_coeligena",-1.12566098830659,"Coeligena coeligena"
"Coeligena-coeligena-386723.wav","Coeligena coeligena","Brilliants",1,1.915,1.96640781300008,11.8797,5.9735,1,0.0514078130000799,7.37769594286039,0.721707380693508,7.16253696369637,6.85065841584158,7.63035478547855,0.779696369636963,0.0237362637362637,0.0158241758241758,0.0356043956043956,0.0197802197802198,3.05439094732097,12.9968582164616,0.7889735715584,0.926332997204624,0.73085225325693,0.202569937683313,8.001,6.8355,10.6575,3.822,1.38461538461538,8.3055,10.6575,45.7518004120569,6.8355,11.7603920544733,1,0.0514078130000799,5.9062,0.0514078130000799,NA,NA,1,1,0,0,"1a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-386723.wav","Coeligena coeligena","Brilliants",1,2.577,2.62840781299997,12.0766,6.3672,2,0.0514078129999702,7.51301739793164,0.646527326947021,7.4779023890785,7.02972423208191,7.75070648464164,0.720982252559727,0.0276800976800977,0.0158171986743415,0.0395429966858538,0.0237257980115123,2.52403645069152,8.80621712390079,0.787920022196486,0.923221958403157,0.727425065957299,0.145509817199973,7.8855,6.9825,9.3345,2.352,1.9375,7.7175,8.4525,14.2974376287983,7.5705,12.660950534058,1,0.0514078129999702,5.7094,0.0514078129999702,NA,NA,1,1,0,0,"2a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-386723.wav","Coeligena coeligena","Brilliants",1,3.233,3.278359835,13.061,5.9735,3,0.0453598349999997,7.462217672193,0.666626478713949,7.23202803738318,6.96707476635514,7.80609345794393,0.839018691588785,0.0206246134817563,0.0123747680890538,0.0329993815708101,0.0206246134817563,3.35742612092105,15.3485579757877,0.746153218603177,0.917871533684327,0.684872799122795,0.102426777746801,7.7665,6.9825,9.3345,2.352,1.4375,8.0115,9.3345,29.1667727627318,6.9825,12.3806757401503,1,0.0453598349999997,7.0875,0.0453598349999997,NA,NA,1,1,0,0,"3a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-386723.wav","Coeligena coeligena","Brilliants",1,3.835,3.88338382499997,12.6672,5.9735,4,0.04838382499997,7.56627215509563,0.921079597271557,7.25835882352941,6.90605882352941,7.85934117647059,0.953282352941176,0.0241950113378685,0.0120975056689342,0.0362925170068027,0.0241950113378685,3.30010984212461,16.4343490513535,0.794388013531875,0.926930197202826,0.736342238038663,0.231969850081989,7.92103846153846,6.8355,10.0695,3.234,1.36363636363636,8.0115,10.0695,42.5348760665631,6.9825,14.1955938357274,1,0.04838382499997,6.6937,0.04838382499997,NA,NA,1,1,0,0,"4a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-386723.wav","Coeligena coeligena","Brilliants",1,4.37,4.40931185700003,13.2578,6.1703,5,0.0393118570000297,7.5672380908961,0.671489043721824,7.54700863309352,7.06261115107914,7.85294388489209,0.790332733812949,0.0174754346182918,0.00873771730914588,0.0305820105820106,0.0218442932728647,3.00434413244416,11.930123033846,0.736478922588521,0.897192233454418,0.660763169449299,0.107246721966675,7.7175,6.9825,8.7465,1.764,1.33333333333333,7.5705,8.7465,29.9146387309842,7.1295,10.4231451117083,1,0.0393118570000297,7.0875,0.0393118570000297,NA,NA,1,1,0,0,"5a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-BLB24605.wav","Coeligena coeligena","Brilliants",1,5.307,5.427,6.9296,4.5634,1,0.119999999999999,5.80567886406754,0.356074382685215,5.76740282685512,5.48312438162544,6.085125795053,0.602001413427563,0.0727272727272727,0.0436363636363636,0.0945454545454545,0.0509090909090909,2.57056822944257,11.9285056818538,0.864714673870242,0.943893868694812,0.816198878836555,0.250744102164497,5.88864705882353,5.5125,6.5415,1.029,3.71428571428572,6.1005,6.3945,2.45000000000001,5.5125,11.7168154236688,1,0.119999999999999,2.3662,0.119999999999999,NA,NA,1,1,0,0,"1a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-BLB24605.wav","Coeligena coeligena","Brilliants",1,6.1,6.224,7.0986,4.2254,2,0.124000000000001,5.79020337512609,0.33929955828607,5.75884943820225,5.50865505617977,6.02518539325843,0.516530337078652,0.0656422569027611,0.0328211284513805,0.0875230092036815,0.0547018807523009,2.23850248376577,10.6749516199313,0.846726908649904,0.94681391795317,0.801692821815191,0.16404993373592,5.8989,5.3655,6.5415,1.176,2,5.9535,6.2475,2.37096774193547,5.5125,14.9646287084964,1,0.124000000000001,2.8732,0.124000000000001,NA,NA,1,1,0,0,"2a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-BLB24605.wav","Coeligena coeligena","Brilliants",1,6.82,6.95,7.0986,4.2254,3,0.13,5.77298269219221,0.336939198100123,5.73517801608579,5.4886836461126,6.02018713136729,0.531503485254692,0.065,0.0361111111111111,0.0902777777777778,0.0541666666666667,2.18805737055712,9.14817332475891,0.842981060261051,0.9401203996716,0.792503691288208,0.166799638468526,5.92966216216216,5.3655,6.5415,1.176,2.5,6.1005,6.3945,2.26153846153846,5.5125,16.6610529200037,1,0.13,2.8732,0.13,NA,NA,1,1,0,0,"3a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-BLB24605.wav","Coeligena coeligena","Brilliants",1,7.407,7.537,7.0986,4.5634,4,0.13,5.72745548200041,0.316612518757608,5.66532583586626,5.45726990881459,5.96585106382979,0.508581155015198,0.0722222222222222,0.0361111111111111,0.0975,0.0613888888888889,2.26258098921927,9.07207144280842,0.84141555021309,0.938414238209824,0.789596332571117,0.180795449520266,5.81047297297297,5.3655,6.3945,1.029,4,5.5125,6.3945,6.78461538461539,5.5125,15.4442525704934,1,0.13,2.5352,0.13,NA,NA,1,1,0,0,"4a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-BLB24605.wav","Coeligena coeligena","Brilliants",1,8.178,8.295,6.7606,4.2254,5,0.116999999999999,5.68768082115565,0.326604332889211,5.62147297297297,5.41591621621622,5.94693783783784,0.531021621621621,0.0694727891156462,0.0365646258503401,0.0914115646258503,0.0548469387755102,2.17615840788106,8.83846034222926,0.850502288844344,0.948208834479061,0.806453784026869,0.192231645659305,5.78868181818182,5.3655,6.5415,1.176,2.875,5.5125,5.9535,3.7692307692308,5.5125,12.8705632361107,1,0.116999999999999,2.5352,0.116999999999999,NA,NA,1,1,0,0,"5a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-ML31901.wav","Coeligena coeligena","Brilliants",1,4.143,4.265,7.2472,4.6259,1,0.122,5.90808438647428,0.351492894105097,5.91600689655172,5.59553448275862,6.17895862068966,0.583424137931035,0.0776334776334776,0.0406651549508692,0.0961176389747818,0.0554524840239126,1.69903878435181,7.47957008966629,0.865585085752144,0.945652242295792,0.81854247723931,0.183321256777329,5.9535,5.5125,6.6885,1.176,2.5,6.2475,6.2475,0,5.6595,12.4918111186933,1,0.122,2.6213,0.122,NA,NA,1,1,0,0,"1a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-ML31901.wav","Coeligena coeligena","Brilliants",1,4.919,5.05200000000001,7.2472,3.8549,2,0.133000000000011,5.90149332947507,0.36042968162926,5.9233756097561,5.5848977827051,6.18663614190687,0.601738359201774,0.0826714469571612,0.0503217503217503,0.104237911380769,0.0539161610590182,1.85716829044512,7.08938003576788,0.826867183750821,0.935010451970616,0.773129459198526,0.121903783892907,5.93028947368421,5.3655,6.5415,1.176,3.5,6.5415,5.9535,-4.42105263157859,5.5125,15.5403696596432,1,0.133000000000011,3.3923,0.133000000000011,NA,NA,1,1,0,0,"2a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-ML31901.wav","Coeligena coeligena","Brilliants",1,5.692,5.81600000000001,7.4014,4.1633,3,0.124000000000009,5.88564517406348,0.326357241176809,5.88328827930175,5.608736159601,6.12554014962593,0.516803990024938,0.0765966386554622,0.0401220488195278,0.0984813925570228,0.058359343737495,1.90654154312873,7.07522243140349,0.824845447539866,0.9446128110966,0.779159576920866,0.111960345610444,5.9409,5.5125,6.5415,1.029,2.71428571428572,6.1005,6.5415,3.55645161290295,5.6595,12.6202727525172,1,0.124000000000009,3.2381,0.124000000000009,NA,NA,1,1,0,0,"3a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-ML31901.wav","Coeligena coeligena","Brilliants",1,6.772,6.88599999999999,6.6304,4.6259,4,0.11399999999999,5.85670154493327,0.322875792877811,5.87431666666667,5.5754,6.129275,0.553875,0.0735571648014044,0.0367785824007022,0.0919464560017555,0.0551678736010533,0.711643093956167,2.50765387934518,0.895330218224655,0.949335583956984,0.849968835552637,0.273143508065199,5.91675,5.3655,6.5415,1.176,1.875,6.1005,6.5415,3.86842105263191,5.9535,14.4691977377821,1,0.11399999999999,2.0045,0.11399999999999,NA,NA,1,1,0,0,"4a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-coeligena-ML31901.wav","Coeligena coeligena","Brilliants",1,7.557,7.669,7.093,4.3175,5,0.111999999999999,5.88522708819553,0.334231538055501,5.83954838709677,5.60676451612903,6.12605161290323,0.519287096774194,0.0709304610733182,0.0335986394557823,0.0933295540438398,0.0597309145880574,1.61062651593724,5.53718657261415,0.848624359250057,0.953528743062798,0.809187718608179,0.162504761736806,5.97720967741935,5.5125,6.6885,1.176,1.75,6.2475,6.5415,2.62500000000002,5.6595,11.3001691226004,1,0.111999999999999,2.7755,0.111999999999999,NA,NA,1,1,0,0,"5a",0,0,0,0,"Coeligena_coeligena",-1.34023012606911,"Coeligena coeligena"
"Coeligena-lutetiae-117499.wav","Coeligena lutetiae","Brilliants",1,24.119,26.653631456,7.284,2.7948,1,0.1061973739375,4.76112123784267,0.439518169820486,4.75765744490007,4.45876484720382,5.08189565374051,0.623130806536688,0.0595649320297456,0.0356044062134098,0.0800781837113676,0.0444737774979579,1.2505086387499,4.95326947578838,0.904832004343917,0.944537845693633,0.854882934619593,0.512183634085152,4.82450422287122,3.93225,5.6319375,1.6996875,1.66482123437446,5.0255625,4.391625,-5.45201828203969,4.74075,5.20692482668989,16,0.1061973739375,4.4892,2.534631456,6.31255481428066,0.0285017684666672,6,2.66666666666667,0.953919152884864,1,"1a-1b-1a-1c-1b-1c-1d-1c-1d-1c-1b-1c-1d-1b-1e-1f",0.158986525480811,619.108270385078,0.6,0.6,"Coeligena_lutetiae",1.61090967026631,"Coeligena lutetiae"
"Coeligena-lutetiae-117499.wav","Coeligena lutetiae","Brilliants",1,43.94,47.004787934,8.9784,2.3766,2,0.11328937395,4.74004365171108,0.477462165036964,4.76278849086714,4.40493416905208,5.09320543013989,0.688271261087806,0.0669151953026686,0.039851489826036,0.0855276090069883,0.0456761191809522,1.31748475060962,4.76766713859006,0.903720608949266,0.938019368883656,0.848568060197812,0.505540292714493,4.77063877385977,3.8514,5.6595,1.8081,1.9507199303964,4.79955,4.63785,-0.991833018667312,4.8216,4.41540761455045,20,0.11328937395,6.6018,3.064787934,6.52573699410812,-0.0420526555263161,6,3.33333333333333,0.912296841869128,0.684210526315789,"2b-2c-2d-2b-2b-2c-2d-2a-2c-2d-2c-2a-2b-2d-2b-2g-2d-2b-2d-2f",0.152049473644855,2001.24809371362,0.6,0.6,"Coeligena_lutetiae",2.00205911621628,"Coeligena lutetiae"
"Coeligena-lutetiae-238154.wav","Coeligena lutetiae","Brilliants",1,6.518,8.75386819,12.511,1.5818,1,0.0468791840000002,8.90069151094939,1.32162493655532,9.33892696117782,8.55190563291945,9.7409034974094,1.18899786448995,0.0271467804052839,0.0105104620331378,0.0392291149263938,0.0287186528932561,2.26954119026995,8.16777731014401,0.845069415600889,0.767892779169797,0.649514339769707,0.414334123283473,9.53702877458798,8.81183333333333,10.0695,1.25766666666667,1.60787360787361,9.7755,9.12216666666667,-27.5963993984992,9.84083333333333,4.53923826347904,9,0.0468791840000001,10.9292,2.23586819,4.0252820091331,-0.22674444175,3,3,0.394450875545501,0.25,"1a-1b-1c-1c-1c-1c-1c-1c-1c",0.131483625181834,3478.44915362676,0.222222222222222,0.222222222222222,"Coeligena_lutetiae",0.841007392097449,"Coeligena lutetiae"
"Coeligena-lutetiae-238154.wav","Coeligena lutetiae","Brilliants",1,37.492,39.413382831,11.8878,2.2195,2,0.0642224145714292,8.94915460876875,1.31409791848071,9.42272519856006,8.50269776172264,9.82438049213397,1.32168273041133,0.0300417011531574,0.0137330371351544,0.0458755099006258,0.0321424727654714,2.66595266112922,11.3831474477073,0.868341180678829,0.832706747268735,0.723443524742509,0.462929832440454,9.73812338709677,9.1035,10.1745,1.071,2.45659340659341,9.7125,9.4605,-8.72530271702853,9.7965,5.62333265275549,7,0.0642224145714293,9.6683,1.921382831,3.64320940473731,-0.2453043215,3,2.33333333333333,0.491539788659324,0.333333333333333,"2a-2b-2c-2c-2c-2c-2c",0.163846596219775,755.092521241457,0.222222222222222,0.222222222222222,"Coeligena_lutetiae",0.0858648212114956,"Coeligena lutetiae"
"Coeligena-lutetiae-238155.wav","Coeligena lutetiae","Brilliants",1,3.99,7.365053782,12.0268,0.9794,1,0.0374467658695653,6.01548068730353,1.54646409046152,6.07269779760045,4.92028438257875,7.18783849128269,2.26755410870394,0.0189247634038504,0.00912730021448621,0.0285983539652267,0.0194710537507405,1.04749829611117,3.61468568653537,0.924039877666284,0.777777725509291,0.716075646960112,0.635153836293363,5.38758760239445,3.88910869565217,6.90580434782609,3.01669565217391,1.16188749646788,6.40089130434783,4.41958695652174,-101.229002195212,6.11328260869565,5.54694996902587,23,0.0374467658695653,11.0474,3.375053782,6.81470621969484,-0.00131073322727262,8,2.875,0.614230803483715,0.227272727272727,"1a-1d-1e-1f-1f-1f-1f-1f-1g-1f-1h-1b-1h-1h-1h-1h-1c-1d-1d-1d-1d-1d-1d",0.0767788504354643,3437.22173650531,NA,0.634486022457557,"Coeligena_lutetiae",2.53735233119132,"Coeligena lutetiae"
